"INSEE_COM","LIBELLE","agr","art","cad","int","emp","ouv","act","pagr","part","pcad","pint","pemp","pouv","cat"
"76258","Fauville-En-Caux",0,30,55,213,246,140,684,0,4.39,8.04,31.14,35.96,20.47,"emp"
"76259","Fécamp",5,258,494,1159,1917,1991,5824,0.09,4.43,8.48,19.9,32.92,34.19,"ouv"
"76260","Ferrières-En-Bray",0,50,30,105,115,200,500,0,10,6,21,23,40,"ouv"
"76261","Ferté-Saint-Samson",4,8,12,40,53,65,182,2.2,4.4,6.59,21.98,29.12,35.71,"ouv"
"76262","Fesques",10,0,5,10,10,10,45,22.22,0,11.11,22.22,22.22,22.22,"agr"
"76263","Feuillie",8,25,66,107,99,111,416,1.92,6.01,15.87,25.72,23.8,26.68,"ouv"
"76264","Flamanville",10,14,29,81,38,43,215,4.65,6.51,13.49,37.67,17.67,20,"int"
"76265","Flamets-Frétils",11,11,5,0,5,42,74,14.86,14.86,6.76,0,6.76,56.76,"ouv"
"76266","Flocques",12,27,0,59,59,90,247,4.86,10.93,0,23.89,23.89,36.44,"ouv"
"76268","Fongueusemare",10,0,5,15,20,30,80,12.5,0,6.25,18.75,25,37.5,"ouv"
"76269","Fontaine-En-Bray",5,5,5,20,20,0,55,9.09,9.09,9.09,36.36,36.36,0,"int"
"76270","Fontaine-La-Mallet",0,65,195,235,165,90,750,0,8.67,26,31.33,22,12,"int"
"76271","Fontaine-Le-Bourg",0,15,65,184,191,180,635,0,2.36,10.24,28.98,30.08,28.35,"emp"
"76272","Fontaine-Le-Dun",0,34,15,53,92,141,335,0,10.15,4.48,15.82,27.46,42.09,"ouv"
"76273","Fontaine-Sous-Préaux",0,15,65,30,20,25,155,0,9.68,41.94,19.35,12.9,16.13,"cad"
"76274","Fontelaye",5,0,0,0,5,0,10,50,0,0,0,50,0,"agr"
"76275","Fontenay",0,40,45,140,54,45,324,0,12.35,13.89,43.21,16.67,13.89,"int"
"76276","Forges-Les-Eaux",5,72,77,206,432,252,1044,0.48,6.9,7.38,19.73,41.38,24.14,"emp"
"76278","Foucarmont",4,4,8,23,47,125,211,1.9,1.9,3.79,10.9,22.27,59.24,"ouv"
"76279","Foucart",4,8,0,41,45,65,163,2.45,4.91,0,25.15,27.61,39.88,"ouv"
"76280","Fréauville",0,0,20,20,5,10,55,0,0,36.36,36.36,9.09,18.18,"cad"
"76281","Frénaye",10,50,80,180,190,185,695,1.44,7.19,11.51,25.9,27.34,26.62,"emp"
"76282","Freneuse",0,8,36,84,88,40,256,0,3.12,14.06,32.81,34.38,15.62,"emp"
"76283","Fresles",24,16,8,16,20,36,120,20,13.33,6.67,13.33,16.67,30,"ouv"
"76284","Fresnay-Le-Long",5,5,10,45,20,40,125,4,4,8,36,16,32,"int"
"76285","Fresne-Le-Plan",5,30,29,125,65,29,283,1.77,10.6,10.25,44.17,22.97,10.25,"int"
"76286","Fresnoy-Folny",15,15,10,25,75,140,280,5.36,5.36,3.57,8.93,26.79,50,"ouv"
"76287","Fresquiennes",5,42,94,137,73,42,393,1.27,10.69,23.92,34.86,18.58,10.69,"int"
"76288","Freulleville",0,28,4,32,28,52,144,0,19.44,2.78,22.22,19.44,36.11,"ouv"
"76289","Saint Martin De L'if",28,36,69,167,170,201,671,4.17,5.37,10.28,24.89,25.34,29.96,"ouv"
"76290","Frichemesnil",10,20,30,45,45,15,165,6.06,12.12,18.18,27.27,27.27,9.09,"int"
"76291","Froberville",10,19,43,63,135,173,443,2.26,4.29,9.71,14.22,30.47,39.05,"ouv"
"76292","Fry",0,0,8,25,12,16,61,0,0,13.11,40.98,19.67,26.23,"int"
"76293","Fultot",0,8,8,16,12,41,85,0,9.41,9.41,18.82,14.12,48.24,"ouv"
"76294","Gaillarde",0,20,16,28,8,40,112,0,17.86,14.29,25,7.14,35.71,"ouv"
"76295","Gaillefontaine",15,10,20,40,111,156,352,4.26,2.84,5.68,11.36,31.53,44.32,"ouv"
"76296","Gainneville",0,27,97,305,283,224,936,0,2.88,10.36,32.59,30.24,23.93,"int"
"76297","Gancourt-Saint-Étienne",10,0,5,15,10,30,70,14.29,0,7.14,21.43,14.29,42.86,"ouv"
"76298","Ganzeville",4,17,4,54,37,70,186,2.15,9.14,2.15,29.03,19.89,37.63,"ouv"
"76299","Gerponville",0,15,5,30,45,45,140,0,10.71,3.57,21.43,32.14,32.14,"emp"
"76300","Gerville",4,4,29,45,41,20,143,2.8,2.8,20.28,31.47,28.67,13.99,"int"
"76302","Goderville",8,28,97,264,309,199,905,0.88,3.09,10.72,29.17,34.14,21.99,"emp"
"76303","Gommerville",0,15,50,94,65,75,299,0,5.02,16.72,31.44,21.74,25.08,"int"
"76304","Gonfreville-Caillot",0,8,12,20,28,48,116,0,6.9,10.34,17.24,24.14,41.38,"ouv"
"76305","Gonfreville-L'orcher",8,63,107,694,1002,1176,3050,0.26,2.07,3.51,22.75,32.85,38.56,"ouv"
"76306","Gonnetot",0,0,5,25,15,30,75,0,0,6.67,33.33,20,40,"ouv"
"76307","Gonneville-La-Mallet",0,44,60,164,108,88,464,0,9.48,12.93,35.34,23.28,18.97,"int"
"76308","Gonneville-Sur-Scie",15,15,15,34,59,29,167,8.98,8.98,8.98,20.36,35.33,17.37,"emp"
"76309","Gonzeville",0,4,0,12,8,8,32,0,12.5,0,37.5,25,25,"int"
"76311","Goupillières",0,16,8,40,52,44,160,0,10,5,25,32.5,27.5,"emp"
"76312","Gournay-En-Bray",20,111,143,338,534,875,2021,0.99,5.49,7.08,16.72,26.42,43.3,"ouv"
"76313","Gouy",0,15,60,124,60,50,309,0,4.85,19.42,40.13,19.42,16.18,"int"
"76314","Graimbouville",4,4,40,109,68,52,277,1.44,1.44,14.44,39.35,24.55,18.77,"int"
"76315","Grainville-La-Teinturière",12,40,20,92,100,108,372,3.23,10.75,5.38,24.73,26.88,29.03,"ouv"
"76316","Grainville-Sur-Ry",5,5,10,54,54,35,163,3.07,3.07,6.13,33.13,33.13,21.47,"int"
"76317","Grainville-Ymauville",19,5,5,50,44,70,193,9.84,2.59,2.59,25.91,22.8,36.27,"ouv"
"76318","Grand-Camp",5,5,25,100,90,45,270,1.85,1.85,9.26,37.04,33.33,16.67,"int"
"76319","Grand-Couronne",0,61,274,889,1084,1043,3351,0,1.82,8.18,26.53,32.35,31.13,"emp"
"76320","Grandcourt",16,5,0,10,16,57,104,15.38,4.81,0,9.62,15.38,54.81,"ouv"
"76321","Grandes-Ventes",15,69,39,104,173,212,612,2.45,11.27,6.37,16.99,28.27,34.64,"ouv"
"76322","Grand-Quevilly",4,210,528,2158,3212,2430,8542,0.05,2.46,6.18,25.26,37.6,28.45,"emp"
"76323","Graval",0,22,11,16,16,16,81,0,27.16,13.58,19.75,19.75,19.75,"art"
"76324","Grèges",5,15,15,45,115,100,295,1.69,5.08,5.08,15.25,38.98,33.9,"emp"
"76325","Grémonville",0,8,20,69,20,65,182,0,4.4,10.99,37.91,10.99,35.71,"int"
"76327","Greuville",5,0,10,15,20,80,130,3.85,0,7.69,11.54,15.38,61.54,"ouv"
"76328","Grigneuseville",0,16,20,37,45,37,155,0,10.32,12.9,23.87,29.03,23.87,"emp"
"76329","Gruchet-Le-Valasse",10,35,44,301,296,286,972,1.03,3.6,4.53,30.97,30.45,29.42,"int"
"76330","Gruchet-Saint-Siméon",10,31,15,41,91,71,259,3.86,11.97,5.79,15.83,35.14,27.41,"emp"
"76331","Grugny",5,9,9,33,42,43,141,3.55,6.38,6.38,23.4,29.79,30.5,"ouv"
"76332","Grumesnil",26,0,0,26,26,72,150,17.33,0,0,17.33,17.33,48,"ouv"
"76333","Guerville",10,5,15,15,35,80,160,6.25,3.12,9.38,9.38,21.88,50,"ouv"
"76334","Gueures",0,20,4,65,44,81,214,0,9.35,1.87,30.37,20.56,37.85,"ouv"
"76335","Gueutteville",8,0,8,0,16,16,48,16.67,0,16.67,0,33.33,33.33,"emp"
"76336","Gueutteville-Les-Grès",5,25,5,35,25,15,110,4.55,22.73,4.55,31.82,22.73,13.64,"int"
"76338","Hallotière",0,6,10,25,50,0,91,0,6.59,10.99,27.47,54.95,0,"emp"
"76339","Hanouard",0,10,5,5,35,15,70,0,14.29,7.14,7.14,50,21.43,"emp"
"76340","Harcanville",0,8,21,25,49,54,157,0,5.1,13.38,15.92,31.21,34.39,"ouv"
"76341","Harfleur",1,90,107,697,992,990,2877,0.03,3.13,3.72,24.23,34.48,34.41,"emp"
"76342","Hattenville",0,12,24,69,89,85,279,0,4.3,8.6,24.73,31.9,30.47,"emp"
"76343","Haucourt",8,8,15,23,19,35,108,7.41,7.41,13.89,21.3,17.59,32.41,"ouv"
"76344","Haudricourt",16,21,0,11,27,58,133,12.03,15.79,0,8.27,20.3,43.61,"ouv"
"76345","Haussez",0,4,0,12,24,24,64,0,6.25,0,18.75,37.5,37.5,"emp"
"76346","Hautot-L'auvray",8,0,12,24,24,52,120,6.67,0,10,20,20,43.33,"ouv"
"76347","Hautot-Le-Vatois",17,0,17,42,21,37,134,12.69,0,12.69,31.34,15.67,27.61,"int"
"76348","Hautot-Saint-Sulpice",10,24,29,76,58,62,259,3.86,9.27,11.2,29.34,22.39,23.94,"int"
"76349","Hautot-Sur-Mer",4,50,143,156,154,99,606,0.66,8.25,23.6,25.74,25.41,16.34,"int"
"76350","Hautot-Sur-Seine",0,10,25,85,20,33,173,0,5.78,14.45,49.13,11.56,19.08,"int"
"76351","Havre",11,1840,6565,14085,17786,14896,55183,0.02,3.33,11.9,25.52,32.23,26.99,"emp"
"76352","Haye",0,5,5,19,49,58,136,0,3.68,3.68,13.97,36.03,42.65,"ouv"
"76353","Héberville",0,5,5,10,15,10,45,0,11.11,11.11,22.22,33.33,22.22,"emp"
"76354","Hénouville",8,40,115,127,99,75,464,1.72,8.62,24.78,27.37,21.34,16.16,"int"
"76355","Héricourt-En-Caux",4,8,16,36,134,81,279,1.43,2.87,5.73,12.9,48.03,29.03,"emp"
"76356","Hermanville",5,0,5,0,10,5,25,20,0,20,0,40,20,"emp"
"76357","Hermeville",15,0,15,40,45,10,125,12,0,12,32,36,8,"emp"
"76358","Héron",0,5,15,15,35,35,105,0,4.76,14.29,14.29,33.33,33.33,"emp"
"76359","Héronchelles",0,10,0,15,5,0,30,0,33.33,0,50,16.67,0,"int"
"76360","Heugleville-Sur-Scie",15,15,15,55,55,65,220,6.82,6.82,6.82,25,25,29.55,"ouv"
"76361","Heuqueville",5,30,25,110,65,60,295,1.69,10.17,8.47,37.29,22.03,20.34,"int"
"76362","Heurteauville",0,0,10,21,46,46,123,0,0,8.13,17.07,37.4,37.4,"emp"
"76363","Hodeng-Au-Bosc",0,5,0,20,60,90,175,0,2.86,0,11.43,34.29,51.43,"ouv"
"76364","Hodeng-Hodenger",8,0,12,28,20,44,112,7.14,0,10.71,25,17.86,39.29,"ouv"
"76365","Houdetot",0,4,0,12,12,12,40,0,10,0,30,30,30,"int"
"76366","Houlme",0,64,101,364,420,393,1342,0,4.77,7.53,27.12,31.3,29.28,"emp"
"76367","Houppeville",4,37,284,322,179,86,912,0.44,4.06,31.14,35.31,19.63,9.43,"int"
"76368","Houquetot",5,5,10,55,35,30,140,3.57,3.57,7.14,39.29,25,21.43,"int"
"76369","Houssaye-Béranger",0,20,4,57,65,36,182,0,10.99,2.2,31.32,35.71,19.78,"emp"
"76370","Hugleville-En-Caux",0,4,24,33,45,61,167,0,2.4,14.37,19.76,26.95,36.53,"ouv"
"76371","Ifs",0,0,0,0,0,15,15,0,0,0,0,0,100,"ouv"
"76372","Illois",8,13,0,29,37,42,129,6.2,10.08,0,22.48,28.68,32.56,"ouv"
"76373","Imbleville",0,4,4,17,34,33,92,0,4.35,4.35,18.48,36.96,35.87,"emp"
"76374","Incheville",0,61,10,87,77,205,440,0,13.86,2.27,19.77,17.5,46.59,"ouv"
"76375","Ingouville",9,5,0,24,10,28,76,11.84,6.58,0,31.58,13.16,36.84,"ouv"
"76377","Isneauville",5,84,313,275,169,37,883,0.57,9.51,35.45,31.14,19.14,4.19,"cad"
"76378","Jumièges",8,56,64,133,140,202,603,1.33,9.29,10.61,22.06,23.22,33.5,"ouv"
"76379","Lamberville",4,8,0,21,8,8,49,8.16,16.33,0,42.86,16.33,16.33,"int"
"76380","Lammerville",0,20,15,40,40,60,175,0,11.43,8.57,22.86,22.86,34.29,"ouv"
"76381","Landes-Vieilles-Et-Neuves",0,5,0,10,15,25,55,0,9.09,0,18.18,27.27,45.45,"ouv"
"76382","Lanquetot",5,25,5,93,166,151,445,1.12,5.62,1.12,20.9,37.3,33.93,"emp"
"76383","Lestanville",0,5,5,5,15,5,35,0,14.29,14.29,14.29,42.86,14.29,"emp"
"76384","Lillebonne",15,88,220,608,996,1055,2982,0.5,2.95,7.38,20.39,33.4,35.38,"ouv"
"76385","Limésy",10,5,35,184,174,159,567,1.76,0.88,6.17,32.45,30.69,28.04,"int"
"76386","Limpiville",8,4,12,36,36,28,124,6.45,3.23,9.68,29.03,29.03,22.58,"int"
"76387","Lindebeuf",0,17,8,38,38,42,143,0,11.89,5.59,26.57,26.57,29.37,"ouv"
"76388","Lintot",5,5,5,50,55,30,150,3.33,3.33,3.33,33.33,36.67,20,"emp"
"76389","Lintot-Les-Bois",0,0,0,10,10,35,55,0,0,0,18.18,18.18,63.64,"ouv"
"76390","Loges",10,25,55,105,145,90,430,2.33,5.81,12.79,24.42,33.72,20.93,"emp"
"76391","Londe",0,69,169,275,181,126,820,0,8.41,20.61,33.54,22.07,15.37,"int"
"76392","Londinières",10,46,15,82,88,139,380,2.63,12.11,3.95,21.58,23.16,36.58,"ouv"
"76393","Longmesnil",4,8,0,4,0,8,24,16.67,33.33,0,16.67,0,33.33,"art"
"76394","Longroy",0,5,15,40,55,110,225,0,2.22,6.67,17.78,24.44,48.89,"ouv"
"76395","Longueil",0,36,10,30,46,56,178,0,20.22,5.62,16.85,25.84,31.46,"ouv"
"76396","Longuerue",0,20,20,35,49,20,144,0,13.89,13.89,24.31,34.03,13.89,"emp"
"76397","Longueville-Sur-Scie",0,5,15,109,99,79,307,0,1.63,4.89,35.5,32.25,25.73,"int"
"76398","Louvetot",8,19,8,55,82,70,242,3.31,7.85,3.31,22.73,33.88,28.93,"emp"
"76399","Lucy",5,5,5,10,14,14,53,9.43,9.43,9.43,18.87,26.42,26.42,"emp"
"76400","Luneray",5,20,30,160,170,194,579,0.86,3.45,5.18,27.63,29.36,33.51,"ouv"
"76401","Arelaune-En-Seine",10,25,78,253,253,273,892,1.12,2.8,8.74,28.36,28.36,30.61,"ouv"
"76402","Malaunay",0,85,229,599,672,461,2046,0,4.15,11.19,29.28,32.84,22.53,"emp"
"76403","Malleville-Les-Grès",0,5,5,24,25,20,79,0,6.33,6.33,30.38,31.65,25.32,"emp"
"76404","Manéglise",10,25,75,205,130,80,525,1.9,4.76,14.29,39.05,24.76,15.24,"int"
"76405","Manéhouville",5,5,5,10,25,30,80,6.25,6.25,6.25,12.5,31.25,37.5,"ouv"
"76406","Maniquerville",4,8,8,44,68,32,164,2.44,4.88,4.88,26.83,41.46,19.51,"emp"
"76407","Manneville-Ès-Plains",10,5,15,20,5,5,60,16.67,8.33,25,33.33,8.33,8.33,"int"
"76408","Manneville-La-Goupil",5,20,15,133,124,120,417,1.2,4.8,3.6,31.89,29.74,28.78,"int"
"76409","Mannevillette",4,0,51,109,98,59,321,1.25,0,15.89,33.96,30.53,18.38,"int"
"76410","Maromme",3,156,283,700,1319,1128,3589,0.08,4.35,7.89,19.5,36.75,31.43,"emp"
"76411","Marques",10,5,5,29,0,24,73,13.7,6.85,6.85,39.73,0,32.88,"int"
"76412","Martainville-Épreville",12,16,40,68,105,56,297,4.04,5.39,13.47,22.9,35.35,18.86,"emp"
"76413","Martigny",5,0,0,36,51,61,153,3.27,0,0,23.53,33.33,39.87,"ouv"
"76414","Martin-Église",4,40,65,113,166,121,509,0.79,7.86,12.77,22.2,32.61,23.77,"emp"
"76415","Massy",0,16,16,20,30,50,132,0,12.12,12.12,15.15,22.73,37.88,"ouv"
"76416","Mathonville",0,8,4,24,64,40,140,0,5.71,2.86,17.14,45.71,28.57,"emp"
"76417","Maucomble",5,5,10,39,54,39,152,3.29,3.29,6.58,25.66,35.53,25.66,"emp"
"76418","Maulévrier-Sainte-Gertrude",0,25,30,76,151,101,383,0,6.53,7.83,19.84,39.43,26.37,"emp"
"76419","Mauny",5,15,20,25,15,0,80,6.25,18.75,25,31.25,18.75,0,"int"
"76420","Mauquenchy",12,4,8,32,44,28,128,9.38,3.12,6.25,25,34.38,21.88,"emp"
"76421","Mélamare",15,15,25,119,70,80,324,4.63,4.63,7.72,36.73,21.6,24.69,"int"
"76422","Melleville",0,0,0,45,40,45,130,0,0,0,34.62,30.77,34.62,"int"
"76423","Ménerval",20,0,12,8,20,20,80,25,0,15,10,25,25,"agr"
"76424","Ménonval",10,5,5,10,39,25,94,10.64,5.32,5.32,10.64,41.49,26.6,"emp"
"76425","Mentheville",0,5,10,29,48,39,131,0,3.82,7.63,22.14,36.64,29.77,"emp"
"76426","Mésangueville",5,11,0,16,5,16,53,9.43,20.75,0,30.19,9.43,30.19,"int"
"76427","Mesnières-En-Bray",12,32,20,64,113,117,358,3.35,8.94,5.59,17.88,31.56,32.68,"ouv"
"76428","Mesnil-Durdent",0,0,0,0,4,0,4,0,0,0,0,100,0,"emp"
"76429","Mesnil-Esnard",0,114,725,836,735,319,2729,0,4.18,26.57,30.63,26.93,11.69,"int"
"76430","Mesnil-Follemprise",0,5,5,10,20,10,50,0,10,10,20,40,20,"emp"
"76431","Mesnil-Lieubray",0,0,8,12,8,20,48,0,0,16.67,25,16.67,41.67,"ouv"
"76432","Mesnil-Mauger",15,0,10,25,30,25,105,14.29,0,9.52,23.81,28.57,23.81,"emp"
"76433","Mesnil-Panneville",4,12,41,89,77,81,304,1.32,3.95,13.49,29.28,25.33,26.64,"int"
"76434","Mesnil-Raoul",8,17,83,116,75,50,349,2.29,4.87,23.78,33.24,21.49,14.33,"int"
"76435","Mesnil-Réaume",0,25,10,59,84,95,273,0,9.16,3.66,21.61,30.77,34.8,"ouv"
"76436","Mesnil-Sous-Jumièges",10,0,25,86,65,84,270,3.7,0,9.26,31.85,24.07,31.11,"int"
"76437","Meulers",5,16,32,69,64,80,266,1.88,6.02,12.03,25.94,24.06,30.08,"ouv"
"76438","Millebosc",0,4,0,32,28,51,115,0,3.48,0,27.83,24.35,44.35,"ouv"
"76439","Mirville",0,5,5,25,40,35,110,0,4.55,4.55,22.73,36.36,31.82,"emp"
"76440","Molagnies",0,0,0,15,10,20,45,0,0,0,33.33,22.22,44.44,"ouv"
"76441","Monchaux-Soreng",5,10,15,55,50,120,255,1.96,3.92,5.88,21.57,19.61,47.06,"ouv"
"76442","Monchy-Sur-Eu",15,0,50,40,50,65,220,6.82,0,22.73,18.18,22.73,29.55,"ouv"
"76443","Mont-Cauvaire",0,25,25,45,50,55,200,0,12.5,12.5,22.5,25,27.5,"ouv"
"76445","Montérolier",0,12,28,57,49,61,207,0,5.8,13.53,27.54,23.67,29.47,"ouv"
"76446","Montigny",0,40,107,111,47,44,349,0,11.46,30.66,31.81,13.47,12.61,"int"
"76447","Montivilliers",10,180,751,1650,1618,1277,5486,0.18,3.28,13.69,30.08,29.49,23.28,"int"
"76448","Montmain",5,32,131,131,100,74,473,1.06,6.77,27.7,27.7,21.14,15.64,"cad"
"76449","Montreuil-En-Caux",5,36,21,78,57,52,249,2.01,14.46,8.43,31.33,22.89,20.88,"int"
"76450","Montroty",0,0,35,35,25,25,120,0,0,29.17,29.17,20.83,20.83,"cad"
"76451","Mont-Saint-Aignan",0,243,1694,1675,1278,323,5213,0,4.66,32.5,32.13,24.52,6.2,"cad"
"76452","Montville",5,104,144,472,527,446,1698,0.29,6.12,8.48,27.8,31.04,26.27,"emp"
"76453","Morgny-La-Pommeraye",4,32,52,127,123,64,402,1,7.96,12.94,31.59,30.6,15.92,"int"
"76454","Mortemer",4,11,0,11,4,11,41,9.76,26.83,0,26.83,9.76,26.83,"art"
"76455","Morville-Sur-Andelle",5,9,9,47,33,38,141,3.55,6.38,6.38,33.33,23.4,26.95,"int"
"76456","Motteville",10,25,15,80,90,85,305,3.28,8.2,4.92,26.23,29.51,27.87,"emp"
"76457","Moulineaux",0,29,33,120,117,79,378,0,7.67,8.73,31.75,30.95,20.9,"int"
"76458","Muchedent",0,5,15,15,20,0,55,0,9.09,27.27,27.27,36.36,0,"emp"
"76459","Nesle-Hodeng",0,0,21,29,33,41,124,0,0,16.94,23.39,26.61,33.06,"ouv"
"76460","Nesle-Normandeuse",4,4,4,16,56,119,203,1.97,1.97,1.97,7.88,27.59,58.62,"ouv"
"76461","Neufbosc",0,0,20,50,40,35,145,0,0,13.79,34.48,27.59,24.14,"int"
"76462","Neufchâtel-En-Bray",0,71,86,277,379,343,1156,0,6.14,7.44,23.96,32.79,29.67,"emp"
"76463","Neuf-Marché",0,48,12,68,56,84,268,0,17.91,4.48,25.37,20.9,31.34,"ouv"
"76464","Neuville-Chant-D'oisel",0,50,227,313,182,96,868,0,5.76,26.15,36.06,20.97,11.06,"int"
"76465","Neuville-Ferrières",0,15,10,56,66,91,238,0,6.3,4.2,23.53,27.73,38.24,"ouv"
"76467","Néville",0,30,30,110,120,115,405,0,7.41,7.41,27.16,29.63,28.4,"emp"
"76468","Nointot",5,30,25,136,121,157,474,1.05,6.33,5.27,28.69,25.53,33.12,"ouv"
"76469","Nolléval",16,0,10,50,30,41,147,10.88,0,6.8,34.01,20.41,27.89,"int"
"76470","Normanville",12,16,12,82,69,82,273,4.4,5.86,4.4,30.04,25.27,30.04,"int"
"76471","Norville",4,16,16,131,90,78,335,1.19,4.78,4.78,39.1,26.87,23.28,"int"
"76472","Notre-Dame-D'aliermont",14,10,19,53,96,101,293,4.78,3.41,6.48,18.09,32.76,34.47,"ouv"
"76473","Notre-Dame-De-Bliquetuit",0,5,40,110,55,70,280,0,1.79,14.29,39.29,19.64,25,"int"
"76474","Notre-Dame-De-Bondeville",0,109,298,650,829,427,2313,0,4.71,12.88,28.1,35.84,18.46,"emp"
"76475","Franqueville-Saint-Pierre",0,135,543,742,458,299,2177,0,6.2,24.94,34.08,21.04,13.73,"int"
"76476","Port-Jérôme-Sur-Seine",12,142,283,1000,952,1119,3508,0.34,4.05,8.07,28.51,27.14,31.9,"ouv"
"76477","Notre-Dame-Du-Bec",5,5,30,48,40,45,173,2.89,2.89,17.34,27.75,23.12,26.01,"int"
"76478","Notre-Dame-Du-Parc",8,4,0,16,16,16,60,13.33,6.67,0,26.67,26.67,26.67,"int"
"76479","Nullemont",0,0,0,0,15,15,30,0,0,0,0,50,50,"emp"
"76480","Ocqueville",10,20,25,20,30,45,150,6.67,13.33,16.67,13.33,20,30,"ouv"
"76481","Octeville-Sur-Mer",32,195,391,568,506,378,2070,1.55,9.42,18.89,27.44,24.44,18.26,"int"
"76482","Offranville",20,61,97,255,266,240,939,2.13,6.5,10.33,27.16,28.33,25.56,"emp"
"76483","Oherville",5,0,10,35,25,5,80,6.25,0,12.5,43.75,31.25,6.25,"int"
"76484","Oissel",3,138,334,919,1445,1155,3994,0.08,3.46,8.36,23.01,36.18,28.92,"emp"
"76485","Omonville",10,0,0,41,5,10,66,15.15,0,0,62.12,7.58,15.15,"int"
"76486","Orival",0,8,44,116,144,104,416,0,1.92,10.58,27.88,34.62,25,"emp"
"76487","Osmoy-Saint-Valery",8,13,4,17,38,38,118,6.78,11.02,3.39,14.41,32.2,32.2,"emp"
"76488","Ouainville",0,0,10,43,48,57,158,0,0,6.33,27.22,30.38,36.08,"ouv"
"76489","Oudalle",5,0,15,80,35,30,165,3.03,0,9.09,48.48,21.21,18.18,"int"
"76490","Ourville-En-Caux",5,15,29,82,107,122,360,1.39,4.17,8.06,22.78,29.72,33.89,"ouv"
"76491","Ouville-L'abbaye",5,0,39,72,77,87,280,1.79,0,13.93,25.71,27.5,31.07,"ouv"
"76492","Ouville-La-Rivière",15,5,10,45,35,40,150,10,3.33,6.67,30,23.33,26.67,"int"
"76493","Paluel",0,20,10,50,68,45,193,0,10.36,5.18,25.91,35.23,23.32,"emp"
"76494","Parc-D'anxtot",15,10,20,56,56,66,223,6.73,4.48,8.97,25.11,25.11,29.6,"ouv"
"76495","Pavilly",10,90,159,631,651,661,2202,0.45,4.09,7.22,28.66,29.56,30.02,"ouv"
"76497","Petit-Couronne",0,127,259,753,1007,839,2985,0,4.25,8.68,25.23,33.74,28.11,"emp"
"76498","Petit-Quevilly",0,320,724,2000,2578,2480,8102,0,3.95,8.94,24.69,31.82,30.61,"emp"
"76499","Petiville",8,37,38,104,130,129,446,1.79,8.3,8.52,23.32,29.15,28.92,"emp"
"76500","Pierrecourt",5,5,5,15,40,75,145,3.45,3.45,3.45,10.34,27.59,51.72,"ouv"
"76501","Pierrefiques",0,8,0,20,12,16,56,0,14.29,0,35.71,21.43,28.57,"int"
"76502","Pierreval",0,14,23,73,50,55,215,0,6.51,10.7,33.95,23.26,25.58,"int"
"76503","Pissy-Pôville",12,28,68,131,135,84,458,2.62,6.11,14.85,28.6,29.48,18.34,"emp"
"76504","Pleine-Sève",0,0,4,8,20,20,52,0,0,7.69,15.38,38.46,38.46,"emp"
"76505","Pommereux",0,0,5,5,15,15,40,0,0,12.5,12.5,37.5,37.5,"emp"
"76506","Pommeréval",10,5,0,65,60,50,190,5.26,2.63,0,34.21,31.58,26.32,"int"
"76507","Ponts-Et-Marais",4,43,12,79,55,51,244,1.64,17.62,4.92,32.38,22.54,20.9,"int"
"76508","Poterie-Cap-D'antifer",0,15,15,75,50,25,180,0,8.33,8.33,41.67,27.78,13.89,"int"
"76509","Préaux",33,37,124,206,173,120,693,4.76,5.34,17.89,29.73,24.96,17.32,"int"
"76510","Prétot-Vicquemare",0,0,5,19,28,14,66,0,0,7.58,28.79,42.42,21.21,"emp"
"76511","Preuseville",5,0,0,0,5,10,20,25,0,0,0,25,50,"ouv"
"76512","Puisenval",4,0,0,0,4,0,8,50,0,0,0,50,0,"agr"
