"INSEE_COM","LIBELLE","agr","art","cad","int","emp","ouv","act","pagr","part","pcad","pint","pemp","pouv","cat"
"76513","Quevillon",0,10,25,85,40,25,185,0,5.41,13.51,45.95,21.62,13.51,"int"
"76514","Quévreville-La-Poterie",5,15,45,125,80,40,310,1.61,4.84,14.52,40.32,25.81,12.9,"int"
"76515","Quiberville",10,5,35,45,50,35,180,5.56,2.78,19.44,25,27.78,19.44,"emp"
"76516","Quièvrecourt",0,10,10,25,61,35,141,0,7.09,7.09,17.73,43.26,24.82,"emp"
"76517","Quincampoix",15,96,271,327,166,91,966,1.55,9.94,28.05,33.85,17.18,9.42,"int"
"76518","Raffetot",0,20,25,65,40,80,230,0,8.7,10.87,28.26,17.39,34.78,"ouv"
"76519","Rainfreville",5,5,0,5,0,0,15,33.33,33.33,0,33.33,0,0,"agr"
"76520","Réalcamp",8,28,8,48,44,109,245,3.27,11.43,3.27,19.59,17.96,44.49,"ouv"
"76521","Rebets",4,0,8,8,8,12,40,10,0,20,20,20,30,"ouv"
"76522","Remuée",10,35,60,189,105,100,499,2,7.01,12.02,37.88,21.04,20.04,"int"
"76523","Rétonval",15,10,5,0,15,35,80,18.75,12.5,6.25,0,18.75,43.75,"ouv"
"76524","Reuville",0,0,0,20,0,15,35,0,0,0,57.14,0,42.86,"int"
"76525","Ricarville",5,0,0,21,56,56,138,3.62,0,0,15.22,40.58,40.58,"emp"
"76526","Ricarville-Du-Val",0,0,0,25,15,10,50,0,0,0,50,30,20,"int"
"76527","Richemont",12,12,0,32,48,76,180,6.67,6.67,0,17.78,26.67,42.22,"ouv"
"76528","Rieux",0,4,8,24,36,166,238,0,1.68,3.36,10.08,15.13,69.75,"ouv"
"76529","Riville",16,0,5,21,32,43,117,13.68,0,4.27,17.95,27.35,36.75,"ouv"
"76530","Robertot",0,0,4,8,20,12,44,0,0,9.09,18.18,45.45,27.27,"emp"
"76531","Rocquefort",4,16,16,28,28,28,120,3.33,13.33,13.33,23.33,23.33,23.33,"int"
"76532","Rocquemont",0,24,20,141,137,52,374,0,6.42,5.35,37.7,36.63,13.9,"int"
"76533","Rogerville",8,20,29,112,140,101,410,1.95,4.88,7.07,27.32,34.15,24.63,"emp"
"76534","Rolleville",0,5,53,139,91,91,379,0,1.32,13.98,36.68,24.01,24.01,"int"
"76535","Roncherolles-En-Bray",0,5,30,10,60,60,165,0,3.03,18.18,6.06,36.36,36.36,"emp"
"76536","Roncherolles-Sur-Le-Vivier",0,20,45,119,99,55,338,0,5.92,13.31,35.21,29.29,16.27,"int"
"76537","Ronchois",8,0,12,4,8,24,56,14.29,0,21.43,7.14,14.29,42.86,"ouv"
"76538","Rosay",0,10,10,35,20,10,85,0,11.76,11.76,41.18,23.53,11.76,"int"
"76540","Rouen",17,1583,9581,11316,9977,5913,38387,0.04,4.12,24.96,29.48,25.99,15.4,"int"
"76541","Roumare",10,35,171,131,131,30,508,1.97,6.89,33.66,25.79,25.79,5.91,"cad"
"76542","Routes",0,5,0,24,39,39,107,0,4.67,0,22.43,36.45,36.45,"emp"
"76543","Rouville",4,8,20,36,85,93,246,1.63,3.25,8.13,14.63,34.55,37.8,"ouv"
"76544","Rouvray-Catillon",5,0,5,35,30,30,105,4.76,0,4.76,33.33,28.57,28.57,"int"
"76545","Rouxmesnil-Bouteilles",0,27,96,200,234,219,776,0,3.48,12.37,25.77,30.15,28.22,"emp"
"76546","Royville",10,0,5,15,20,35,85,11.76,0,5.88,17.65,23.53,41.18,"ouv"
"76547","Rue-Saint-Pierre",4,21,94,98,78,57,352,1.14,5.97,26.7,27.84,22.16,16.19,"int"
"76548","Ry",5,42,31,88,68,26,260,1.92,16.15,11.92,33.85,26.15,10,"int"
"76549","Saâne-Saint-Just",0,20,5,0,10,15,50,0,40,10,0,20,30,"art"
"76550","Sahurs",5,15,93,134,149,62,458,1.09,3.28,20.31,29.26,32.53,13.54,"emp"
"76551","Sainneville",0,35,45,50,100,70,300,0,11.67,15,16.67,33.33,23.33,"emp"
"76552","Sainte-Adresse",5,204,696,587,487,214,2193,0.23,9.3,31.74,26.77,22.21,9.76,"cad"
"76553","Sainte-Agathe-D'aliermont",0,4,4,20,20,63,111,0,3.6,3.6,18.02,18.02,56.76,"ouv"
"76554","Saint-Aignan-Sur-Ry",0,0,0,48,53,24,125,0,0,0,38.4,42.4,19.2,"emp"
"76555","Saint-André-Sur-Cailly",0,30,61,96,106,51,344,0,8.72,17.73,27.91,30.81,14.83,"emp"
"76556","Saint-Antoine-La-Forêt",0,12,48,112,112,128,412,0,2.91,11.65,27.18,27.18,31.07,"ouv"
"76557","Saint-Arnoult",10,40,45,125,139,120,479,2.09,8.35,9.39,26.1,29.02,25.05,"emp"
"76558","Saint-Aubin-Celloville",5,15,55,100,95,120,390,1.28,3.85,14.1,25.64,24.36,30.77,"ouv"
"76559","Saint-Aubin-De-Crétot",0,12,4,85,36,81,218,0,5.5,1.83,38.99,16.51,37.16,"int"
"76560","Saint-Aubin-Épinay",0,40,55,95,129,45,364,0,10.99,15.11,26.1,35.44,12.36,"emp"
"76561","Saint-Aubin-Lès-Elbeuf",0,85,190,794,793,830,2692,0,3.16,7.06,29.49,29.46,30.83,"ouv"
"76562","Saint-Aubin-Le-Cauf",0,21,47,109,99,47,323,0,6.5,14.55,33.75,30.65,14.55,"int"
"76563","Saint-Aubin-Routot",0,24,72,158,109,77,440,0,5.45,16.36,35.91,24.77,17.5,"int"
"76564","Saint-Aubin-Sur-Mer",8,4,0,12,20,16,60,13.33,6.67,0,20,33.33,26.67,"emp"
"76565","Saint-Aubin-Sur-Scie",5,15,45,101,121,86,373,1.34,4.02,12.06,27.08,32.44,23.06,"emp"
"76566","Sainte-Austreberthe",0,16,12,56,68,64,216,0,7.41,5.56,25.93,31.48,29.63,"emp"
"76567","Sainte-Beuve-En-Rivière",35,4,4,12,8,16,79,44.3,5.06,5.06,15.19,10.13,20.25,"agr"
"76568","Saint-Clair-Sur-Les-Monts",0,20,30,86,51,56,243,0,8.23,12.35,35.39,20.99,23.05,"int"
"76569","Sainte-Colombe",5,5,5,15,15,10,55,9.09,9.09,9.09,27.27,27.27,18.18,"int"
"76570","Saint-Crespin",0,0,15,30,5,30,80,0,0,18.75,37.5,6.25,37.5,"int"
"76571","Sainte-Croix-Sur-Buchy",0,20,40,97,81,40,278,0,7.19,14.39,34.89,29.14,14.39,"int"
"76572","Saint-Denis-D'aclon",0,4,0,23,23,8,58,0,6.9,0,39.66,39.66,13.79,"int"
"76573","Saint-Denis-Le-Thiboult",4,16,20,68,52,52,212,1.89,7.55,9.43,32.08,24.53,24.53,"int"
"76574","Saint-Denis-Sur-Scie",5,23,27,91,73,51,270,1.85,8.52,10,33.7,27.04,18.89,"int"
"76575","Saint-Étienne-Du-Rouvray",13,328,774,2089,2837,2508,8549,0.15,3.84,9.05,24.44,33.19,29.34,"emp"
"76576","Saint-Eustache-La-Forêt",4,12,24,60,119,163,382,1.05,3.14,6.28,15.71,31.15,42.67,"ouv"
"76577","Sainte-Foy",5,20,20,45,65,60,215,2.33,9.3,9.3,20.93,30.23,27.91,"emp"
"76578","Sainte-Geneviève",5,0,0,15,36,36,92,5.43,0,0,16.3,39.13,39.13,"emp"
"76580","Saint-Georges-Sur-Fontaine",0,40,96,85,65,30,316,0,12.66,30.38,26.9,20.57,9.49,"cad"
"76581","Saint-Germain-Des-Essourts",5,5,15,35,25,30,115,4.35,4.35,13.04,30.43,21.74,26.09,"int"
"76582","Saint-Germain-D'étables",0,0,5,10,40,25,80,0,0,6.25,12.5,50,31.25,"emp"
"76583","Saint-Germain-Sous-Cailly",5,10,15,66,35,35,166,3.01,6.02,9.04,39.76,21.08,21.08,"int"
"76584","Saint-Germain-Sur-Eaulne",0,0,0,39,23,20,82,0,0,0,47.56,28.05,24.39,"int"
"76585","Saint-Gilles-De-Crétot",0,5,40,45,50,65,205,0,2.44,19.51,21.95,24.39,31.71,"ouv"
"76586","Saint-Gilles-De-La-Neuville",0,12,45,74,66,74,271,0,4.43,16.61,27.31,24.35,27.31,"int"
"76587","Sainte-Hélène-Bondeville",0,8,16,86,82,75,267,0,3,5.99,32.21,30.71,28.09,"int"
"76588","Saint-Hellier",20,34,0,20,44,44,162,12.35,20.99,0,12.35,27.16,27.16,"emp"
"76589","Saint-Honoré",0,10,0,24,28,29,91,0,10.99,0,26.37,30.77,31.87,"ouv"
"76590","Saint-Jacques-D'aliermont",0,8,4,20,47,63,142,0,5.63,2.82,14.08,33.1,44.37,"ouv"
"76591","Saint-Jacques-Sur-Darnétal",8,55,201,226,202,122,814,0.98,6.76,24.69,27.76,24.82,14.99,"int"
"76592","Saint-Jean-De-Folleville",10,25,35,110,85,85,350,2.86,7.14,10,31.43,24.29,24.29,"int"
"76593","Saint-Jean-De-La-Neuville",8,12,12,67,87,47,233,3.43,5.15,5.15,28.76,37.34,20.17,"emp"
"76594","Saint-Jean-Du-Cardonnay",0,30,89,184,114,79,496,0,6.05,17.94,37.1,22.98,15.93,"int"
"76595","Saint-Jouin-Bruneval",5,35,81,267,211,156,755,0.66,4.64,10.73,35.36,27.95,20.66,"int"
"76596","Saint-Laurent-De-Brèvedent",16,24,61,207,142,97,547,2.93,4.39,11.15,37.84,25.96,17.73,"int"
"76597","Saint-Laurent-En-Caux",4,28,4,36,72,140,284,1.41,9.86,1.41,12.68,25.35,49.3,"ouv"
"76598","Saint-Léger-Aux-Bois",15,20,5,20,20,121,201,7.46,9.95,2.49,9.95,9.95,60.2,"ouv"
"76599","Saint-Léger-Du-Bourg-Denis",0,61,207,379,370,238,1255,0,4.86,16.49,30.2,29.48,18.96,"int"
"76600","Saint-Léonard",10,41,46,142,213,147,599,1.67,6.84,7.68,23.71,35.56,24.54,"emp"
"76602","Saint-Maclou-De-Folleville",0,21,17,55,105,71,269,0,7.81,6.32,20.45,39.03,26.39,"emp"
"76603","Saint-Maclou-La-Brière",5,10,35,65,40,40,195,2.56,5.13,17.95,33.33,20.51,20.51,"int"
"76604","Saint-Mards",0,0,20,10,30,20,80,0,0,25,12.5,37.5,25,"emp"
"76605","Sainte-Marguerite-Sur-Mer",5,10,45,45,30,35,170,2.94,5.88,26.47,26.47,17.65,20.59,"cad"
"76606","Morienne",5,0,0,10,15,25,55,9.09,0,0,18.18,27.27,45.45,"ouv"
"76607","Sainte-Marguerite-Sur-Fauville",0,8,16,44,20,36,124,0,6.45,12.9,35.48,16.13,29.03,"int"
"76608","Sainte-Marguerite-Sur-Duclair",20,25,55,215,160,240,715,2.8,3.5,7.69,30.07,22.38,33.57,"ouv"
"76609","Sainte-Marie-Au-Bosc",15,20,5,40,55,35,170,8.82,11.76,2.94,23.53,32.35,20.59,"emp"
"76610","Sainte-Marie-Des-Champs",0,30,70,100,135,130,465,0,6.45,15.05,21.51,29.03,27.96,"emp"
"76611","Saint-Martin-Aux-Arbres",4,4,12,44,28,32,124,3.23,3.23,9.68,35.48,22.58,25.81,"int"
"76612","Saint-Martin-Au-Bosc",0,0,0,10,45,35,90,0,0,0,11.11,50,38.89,"emp"
"76613","Saint-Martin-Aux-Buneaux",5,20,15,45,80,80,245,2.04,8.16,6.12,18.37,32.65,32.65,"emp"
"76614","Saint-Martin-De-Boscherville",0,57,178,150,49,41,475,0,12,37.47,31.58,10.32,8.63,"cad"
"76615","Saint-Martin-Du-Bec",0,19,38,57,48,53,215,0,8.84,17.67,26.51,22.33,24.65,"int"
"76616","Saint-Martin-Du-Manoir",0,40,110,210,95,100,555,0,7.21,19.82,37.84,17.12,18.02,"int"
"76617","Saint-Martin-Du-Vivier",10,40,156,172,66,30,474,2.11,8.44,32.91,36.29,13.92,6.33,"int"
"76618","Petit-Caux",29,138,260,1076,1028,1038,3569,0.81,3.87,7.28,30.15,28.8,29.08,"int"
"76619","Saint-Martin-Le-Gaillard",5,5,5,15,40,35,105,4.76,4.76,4.76,14.29,38.1,33.33,"emp"
"76620","Saint-Martin-L'hortier",12,25,12,29,37,12,127,9.45,19.69,9.45,22.83,29.13,9.45,"emp"
"76621","Saint-Martin-Osmonville",10,25,40,100,162,133,470,2.13,5.32,8.51,21.28,34.47,28.3,"emp"
"76622","Saint-Maurice-D'ételan",0,5,15,30,20,15,85,0,5.88,17.65,35.29,23.53,17.65,"int"
"76623","Saint-Michel-D'halescourt",9,0,0,14,10,5,38,23.68,0,0,36.84,26.32,13.16,"int"
"76624","Saint-Nicolas-D'aliermont",4,64,60,252,313,436,1129,0.35,5.67,5.31,22.32,27.72,38.62,"ouv"
"76626","Saint-Nicolas-De-La-Haie",0,0,25,64,30,64,183,0,0,13.66,34.97,16.39,34.97,"int"
"76627","Saint-Nicolas-De-La-Taille",0,28,74,188,156,143,589,0,4.75,12.56,31.92,26.49,24.28,"int"
"76628","Saint-Ouen-Du-Breuil",4,12,36,80,76,76,284,1.41,4.23,12.68,28.17,26.76,26.76,"int"
"76629","Saint-Ouen-Le-Mauger",15,0,0,25,25,50,115,13.04,0,0,21.74,21.74,43.48,"ouv"
"76630","Saint-Ouen-Sous-Bailly",0,0,12,16,20,32,80,0,0,15,20,25,40,"ouv"
"76631","Saint-Paër",0,45,59,145,125,120,494,0,9.11,11.94,29.35,25.3,24.29,"int"
"76632","Saint-Pierre-Bénouville",5,5,5,43,47,42,147,3.4,3.4,3.4,29.25,31.97,28.57,"emp"
"76634","Saint-Pierre-De-Manneville",0,19,48,86,95,38,286,0,6.64,16.78,30.07,33.22,13.29,"emp"
"76635","Saint-Pierre-Des-Jonquières",0,6,6,0,0,6,18,0,33.33,33.33,0,0,33.33,"art"
"76636","Saint-Pierre-De-Varengeville",5,29,122,230,255,172,813,0.62,3.57,15.01,28.29,31.37,21.16,"emp"
"76637","Saint-Pierre-En-Port",15,41,46,62,51,93,308,4.87,13.31,14.94,20.13,16.56,30.19,"ouv"
"76638","Saint-Pierre-En-Val",0,50,15,100,110,160,435,0,11.49,3.45,22.99,25.29,36.78,"ouv"
"76639","Saint-Pierre-Lavis",0,5,23,50,27,18,123,0,4.07,18.7,40.65,21.95,14.63,"int"
"76640","Saint-Pierre-Lès-Elbeuf",4,83,183,766,918,973,2927,0.14,2.84,6.25,26.17,31.36,33.24,"ouv"
"76641","Saint-Pierre-Le-Vieux",8,4,8,16,24,8,68,11.76,5.88,11.76,23.53,35.29,11.76,"emp"
"76642","Saint-Pierre-Le-Viger",0,4,8,8,12,28,60,0,6.67,13.33,13.33,20,46.67,"ouv"
"76644","Saint-Rémy-Boscrocourt",10,25,0,69,89,104,297,3.37,8.42,0,23.23,29.97,35.02,"ouv"
"76645","Saint-Riquier-En-Rivière",4,0,4,12,8,24,52,7.69,0,7.69,23.08,15.38,46.15,"ouv"
"76646","Saint-Riquier-Ès-Plains",0,10,30,65,55,50,210,0,4.76,14.29,30.95,26.19,23.81,"int"
"76647","Saint-Romain-De-Colbosc",0,53,146,355,380,335,1269,0,4.18,11.51,27.97,29.94,26.4,"emp"
"76648","Saint-Saëns",0,56,101,166,259,230,812,0,6.9,12.44,20.44,31.9,28.33,"emp"
"76649","Saint-Saire",16,12,12,57,69,89,255,6.27,4.71,4.71,22.35,27.06,34.9,"ouv"
"76650","Saint-Sauveur-D'émalleville",4,20,48,164,128,100,464,0.86,4.31,10.34,35.34,27.59,21.55,"int"
"76651","Saint-Sylvain",5,0,15,40,0,15,75,6.67,0,20,53.33,0,20,"int"
"76652","Saint-Vaast-D'équiqueville",13,17,4,42,50,100,226,5.75,7.52,1.77,18.58,22.12,44.25,"ouv"
"76653","Saint-Vaast-Dieppedalle",4,12,4,16,32,47,115,3.48,10.43,3.48,13.91,27.83,40.87,"ouv"
"76654","Saint-Vaast-Du-Val",0,5,25,40,45,50,165,0,3.03,15.15,24.24,27.27,30.3,"ouv"
"76655","Saint-Valery-En-Caux",8,79,163,409,378,283,1320,0.61,5.98,12.35,30.98,28.64,21.44,"int"
"76656","Saint-Victor-L'abbaye",0,0,30,55,114,84,283,0,0,10.6,19.43,40.28,29.68,"emp"
"76657","Saint-Vigor-D'ymonville",0,10,35,163,109,99,416,0,2.4,8.41,39.18,26.2,23.8,"int"
"76658","Saint-Vincent-Cramesnil",12,8,44,89,53,28,234,5.13,3.42,18.8,38.03,22.65,11.97,"int"
"76660","Sandouville",0,20,30,106,75,95,326,0,6.13,9.2,32.52,23.01,29.14,"int"
"76662","Sassetot-Le-Malgardé",5,0,5,10,15,10,45,11.11,0,11.11,22.22,33.33,22.22,"emp"
"76663","Sassetot-Le-Mauconduit",0,20,30,125,60,60,295,0,6.78,10.17,42.37,20.34,20.34,"int"
"76664","Sasseville",0,8,35,23,35,39,140,0,5.71,25,16.43,25,27.86,"ouv"
"76665","Sauchay",8,12,0,28,32,40,120,6.67,10,0,23.33,26.67,33.33,"ouv"
"76666","Saumont-La-Poterie",5,10,0,40,35,40,130,3.85,7.69,0,30.77,26.92,30.77,"int"
"76667","Sauqueville",0,8,4,54,41,41,148,0,5.41,2.7,36.49,27.7,27.7,"int"
"76668","Saussay",5,10,20,55,40,30,160,3.12,6.25,12.5,34.38,25,18.75,"int"
"76669","Sausseuzemare-En-Caux",0,0,0,40,65,55,160,0,0,0,25,40.62,34.38,"emp"
"76670","Senneville-Sur-Fécamp",12,12,20,98,106,57,305,3.93,3.93,6.56,32.13,34.75,18.69,"emp"
"76671","Sept-Meules",0,0,0,0,10,19,29,0,0,0,0,34.48,65.52,"ouv"
"76672","Serqueux",0,30,10,51,101,116,308,0,9.74,3.25,16.56,32.79,37.66,"ouv"
"76673","Servaville-Salmonville",4,12,53,160,123,66,418,0.96,2.87,12.68,38.28,29.43,15.79,"int"
"76674","Sévis",0,4,17,34,56,34,145,0,2.76,11.72,23.45,38.62,23.45,"emp"
"76675","Sierville",0,40,28,113,113,101,395,0,10.13,7.09,28.61,28.61,25.57,"int"
"76676","Sigy-En-Bray",0,31,15,40,60,91,237,0,13.08,6.33,16.88,25.32,38.4,"ouv"
"76677","Smermesnil",15,10,10,10,30,64,139,10.79,7.19,7.19,7.19,21.58,46.04,"ouv"
"76678","Sommery",10,10,20,76,97,81,294,3.4,3.4,6.8,25.85,32.99,27.55,"emp"
"76679","Sommesnil",16,0,0,4,8,24,52,30.77,0,0,7.69,15.38,46.15,"ouv"
"76680","Sorquainville",4,4,8,20,28,24,88,4.55,4.55,9.09,22.73,31.82,27.27,"emp"
"76681","Sotteville-Lès-Rouen",0,363,1256,2831,3229,2198,9877,0,3.68,12.72,28.66,32.69,22.25,"emp"
"76682","Sotteville-Sous-Le-Val",0,5,50,118,65,44,282,0,1.77,17.73,41.84,23.05,15.6,"int"
"76683","Sotteville-Sur-Mer",4,25,4,37,12,4,86,4.65,29.07,4.65,43.02,13.95,4.65,"int"
"76684","Tancarville",5,20,51,157,107,148,488,1.02,4.1,10.45,32.17,21.93,30.33,"int"
"76685","Thérouldeville",0,10,15,91,70,91,277,0,3.61,5.42,32.85,25.27,32.85,"int"
"76686","Theuville-Aux-Maillots",5,5,5,34,59,73,181,2.76,2.76,2.76,18.78,32.6,40.33,"ouv"
"76688","Thiergeville",10,10,0,44,54,54,172,5.81,5.81,0,25.58,31.4,31.4,"emp"
"76689","Thiétreville",0,16,24,48,44,40,172,0,9.3,13.95,27.91,25.58,23.26,"int"
"76690","Thil-Manneville",0,10,24,68,49,103,254,0,3.94,9.45,26.77,19.29,40.55,"ouv"
"76691","Thil-Riberpré",0,20,0,10,5,25,60,0,33.33,0,16.67,8.33,41.67,"ouv"
"76692","Thiouville",0,10,5,24,29,39,107,0,9.35,4.67,22.43,27.1,36.45,"ouv"
"76693","Tilleul",12,20,24,80,68,36,240,5,8.33,10,33.33,28.33,15,"int"
"76694","Tocqueville-En-Caux",0,0,0,5,10,25,40,0,0,0,12.5,25,62.5,"ouv"
"76695","Tocqueville-Les-Murs",0,0,10,42,36,41,129,0,0,7.75,32.56,27.91,31.78,"int"
"76697","Torcy-Le-Grand",0,40,5,35,115,139,334,0,11.98,1.5,10.48,34.43,41.62,"ouv"
"76698","Torcy-Le-Petit",0,10,5,52,67,57,191,0,5.24,2.62,27.23,35.08,29.84,"emp"
"76699","Torp-Mesnil",4,8,4,42,33,79,170,2.35,4.71,2.35,24.71,19.41,46.47,"ouv"
"76700","Tôtes",4,33,37,115,177,213,579,0.69,5.7,6.39,19.86,30.57,36.79,"ouv"
"76702","Touffreville-La-Corbeline",16,12,24,96,72,84,304,5.26,3.95,7.89,31.58,23.68,27.63,"int"
"76703","Touffreville-Sur-Eu",0,5,10,29,15,10,69,0,7.25,14.49,42.03,21.74,14.49,"int"
"76705","Tourville-La-Rivière",0,54,84,197,320,246,901,0,5.99,9.32,21.86,35.52,27.3,"emp"
"76706","Tourville-Les-Ifs",4,20,20,55,71,31,201,1.99,9.95,9.95,27.36,35.32,15.42,"emp"
"76707","Tourville-Sur-Arques",4,28,40,125,121,133,451,0.89,6.21,8.87,27.72,26.83,29.49,"ouv"
"76708","Toussaint",0,21,21,67,47,67,223,0,9.42,9.42,30.04,21.08,30.04,"int"
"76709","Trait",0,71,87,366,455,727,1706,0,4.16,5.1,21.45,26.67,42.61,"ouv"
"76710","Trémauville",5,0,5,15,0,5,30,16.67,0,16.67,50,0,16.67,"int"
"76711","Tréport",10,102,112,296,469,499,1488,0.67,6.85,7.53,19.89,31.52,33.53,"ouv"
"76712","Trinité-Du-Mont",0,13,25,101,89,135,363,0,3.58,6.89,27.82,24.52,37.19,"ouv"
"76714","Trois-Pierres",8,38,17,67,67,58,255,3.14,14.9,6.67,26.27,26.27,22.75,"int"
"76715","Trouville",12,20,32,76,56,40,236,5.08,8.47,13.56,32.2,23.73,16.95,"int"
"76716","Turretot",5,20,113,210,163,128,639,0.78,3.13,17.68,32.86,25.51,20.03,"int"
"76717","Val-De-La-Haye",0,31,35,93,74,43,276,0,11.23,12.68,33.7,26.81,15.58,"int"
"76718","Valliquerville",10,63,58,156,146,107,540,1.85,11.67,10.74,28.89,27.04,19.81,"int"
"76719","Valmont",0,40,30,50,104,80,304,0,13.16,9.87,16.45,34.21,26.32,"emp"
"76720","Varengeville-Sur-Mer",4,12,71,83,48,83,301,1.33,3.99,23.59,27.57,15.95,27.57,"int"
"76721","Varneville-Bretteville",4,12,12,60,20,20,128,3.12,9.38,9.38,46.88,15.62,15.62,"int"
"76723","Vassonville",5,20,15,29,49,54,172,2.91,11.63,8.72,16.86,28.49,31.4,"ouv"
"76724","Vatierville",0,0,4,4,8,35,51,0,0,7.84,7.84,15.69,68.63,"ouv"
"76725","Vattetot-Sous-Beaumont",0,12,25,90,57,57,241,0,4.98,10.37,37.34,23.65,23.65,"int"
"76726","Vattetot-Sur-Mer",0,0,8,45,62,25,140,0,0,5.71,32.14,44.29,17.86,"emp"
"76727","Vatteville-La-Rue",0,29,33,131,110,135,438,0,6.62,7.53,29.91,25.11,30.82,"ouv"
"76728","Vaupalière",0,12,60,115,96,32,315,0,3.81,19.05,36.51,30.48,10.16,"int"
"76729","Veauville-Lès-Baons",10,10,31,125,57,62,295,3.39,3.39,10.51,42.37,19.32,21.02,"int"
"76730","Veauville-Lès-Quelles",0,5,5,18,9,14,51,0,9.8,9.8,35.29,17.65,27.45,"int"
"76731","Vénestanville",0,4,0,4,25,46,79,0,5.06,0,5.06,31.65,58.23,"ouv"
"76732","Butot-Vénesville",0,5,5,10,45,30,95,0,5.26,5.26,10.53,47.37,31.58,"emp"
"76733","Ventes-Saint-Rémy",0,4,0,20,20,32,76,0,5.26,0,26.32,26.32,42.11,"ouv"
"76734","Vergetot",0,9,34,65,35,35,178,0,5.06,19.1,36.52,19.66,19.66,"int"
"76735","Veules-Les-Roses",10,15,10,39,63,20,157,6.37,9.55,6.37,24.84,40.13,12.74,"emp"
"76736","Veulettes-Sur-Mer",0,10,20,24,30,25,109,0,9.17,18.35,22.02,27.52,22.94,"emp"
"76737","Vibeuf",0,10,31,83,62,57,243,0,4.12,12.76,34.16,25.51,23.46,"int"
"76738","Vieux-Manoir",5,10,54,98,93,49,309,1.62,3.24,17.48,31.72,30.1,15.86,"int"
"76739","Vieux-Rouen-Sur-Bresle",5,5,0,11,38,129,188,2.66,2.66,0,5.85,20.21,68.62,"ouv"
"76740","Vieux-Rue",12,21,41,86,41,25,226,5.31,9.29,18.14,38.05,18.14,11.06,"int"
"76741","Villainville",0,4,16,45,20,24,109,0,3.67,14.68,41.28,18.35,22.02,"int"
"76743","Villers-Écalles",8,36,68,195,183,187,677,1.18,5.32,10.04,28.8,27.03,27.62,"int"
"76744","Villers-Sous-Foucarmont",0,10,0,20,20,25,75,0,13.33,0,26.67,26.67,33.33,"ouv"
"76745","Villy-Sur-Yères",0,5,5,5,15,46,76,0,6.58,6.58,6.58,19.74,60.53,"ouv"
"76746","Vinnemerville",0,0,4,20,32,20,76,0,0,5.26,26.32,42.11,26.32,"emp"
"76747","Virville",5,10,20,50,20,20,125,4,8,16,40,16,16,"int"
"76748","Vittefleur",0,30,20,75,50,69,244,0,12.3,8.2,30.74,20.49,28.28,"int"
"76749","Wanchy-Capval",29,0,5,15,25,54,128,22.66,0,3.91,11.72,19.53,42.19,"ouv"
"76750","Yainville",5,5,10,70,110,164,364,1.37,1.37,2.75,19.23,30.22,45.05,"ouv"
"76751","Yébleron",10,31,21,151,109,167,489,2.04,6.34,4.29,30.88,22.29,34.15,"ouv"
"76752","Yerville",12,65,85,104,300,247,813,1.48,8,10.46,12.79,36.9,30.38,"emp"
"76753","Ymare",0,44,73,206,117,48,488,0,9.02,14.96,42.21,23.98,9.84,"int"
"76754","Yport",5,20,25,40,80,93,263,1.9,7.6,9.51,15.21,30.42,35.36,"ouv"
"76755","Ypreville-Biville",10,5,15,40,50,85,205,4.88,2.44,7.32,19.51,24.39,41.46,"ouv"
"76756","Yquebeuf",0,16,10,10,10,21,67,0,23.88,14.93,14.93,14.93,31.34,"ouv"
"76757","Yvecrique",5,5,20,82,108,71,291,1.72,1.72,6.87,28.18,37.11,24.4,"emp"
"76758","Yvetot",0,188,472,884,1141,1217,3902,0,4.82,12.1,22.66,29.24,31.19,"ouv"
"76759","Yville-Sur-Seine",5,5,10,73,36,47,176,2.84,2.84,5.68,41.48,20.45,26.7,"int"
